,customer_code,dispatch_weight,order_value_weight,final_weights,new_shift
589,2113,0.00017086954747623127,8.206796626019498e-05,3.9257795578216e-05,evng
1064,3248,0.00015811808870934836,8.862474303162279e-05,3.9230524428574225e-05,both
4916,19856,0.00019637246500999714,7.122926760741231e-05,3.915855337168601e-05,mrng
2800,7839,9.181050312155709e-05,0.00015234364733654425,3.915653783429296e-05,evng
2530,7097,0.0002142245072836332,6.521188604313621e-05,3.910960974121292e-05,mrng
2419,6804,9.691108662831026e-05,0.00014413923547710962,3.910598651096888e-05,evng
3328,13063,0.00022952625780389273,6.080655721980547e-05,3.907242441640138e-05,mrng
2878,7996,0.00015811808870934836,8.819346985310079e-05,3.903961755102922e-05,mrng
1353,3981,0.0001632186722161015,8.542276830004102e-05,3.903292083922083e-05,evng
841,2654,0.0001249642959154527,0.00011131410199661386,3.894248868770895e-05,both
3349,13225,0.0002014730485167503,6.89714145462257e-05,3.890215498171137e-05,mrng
4827,19656,0.0002499285918309054,5.550957450097373e-05,3.88393013695509e-05,evng
1712,4901,0.00016576896396947808,8.366031084775873e-05,3.8824892853488226e-05,evng
5140,20406,0.00017597013098298443,7.85818274565991e-05,3.871227109171805e-05,evng
1431,4238,0.0001071122536418166,0.0001289004605985383,3.8652820945377604e-05,both
5269,20656,0.00015811808870934836,8.72397087204573e-05,3.8617426770742904e-05,mrng
5644,21572,0.00017341983922960783,7.949123251276867e-05,3.8592736905151326e-05,mrng
1368,4035,0.00019637246500999714,7.012532001540737e-05,3.855165409905371e-05,both
6612,23360,5.865671032766148e-05,0.00023456377159894546,3.851821983248137e-05,evng
6032,22348,0.00015301750520259515,8.990968698685452e-05,3.851546729735429e-05,both
5258,20638,0.00011476312890194637,0.00011969083106571887,3.8454824314805435e-05,evng
1399,4149,0.00022697596605051617,6.0497221419958066e-05,3.844172524358556e-05,evng
4245,18197,0.00011221283714856977,0.0001223026015302681,3.8420747220411835e-05,mrng
5156,20435,0.00022697596605051617,6.0355663188691986e-05,3.8351774953232166e-05,mrng
6350,22968,0.00011221283714856977,0.00012193311548599125,3.830467503771899e-05,evng
1750,4956,0.00019382217325662052,7.058436212027035e-05,3.830006595808519e-05,evng
1957,5544,9.691108662831026e-05,0.000141161492825088,3.829810402430489e-05,evng
454,1822,0.0001810707144897376,7.554890343012211e-05,3.8296928952084426e-05,evng
4588,19082,0.00011731342065532296,0.00011640853960717767,3.823139173114781e-05,both
4424,18701,0.00017597013098298443,7.75015383787311e-05,3.81800813349585e-05,mrng
7017,23881,0.00011476312890194637,0.00011881729935924468,3.8174172004124815e-05,both
3571,15418,0.00017086954747623127,7.976707390945296e-05,3.815714735127532e-05,mrng
3169,12129,9.691108662831026e-05,0.00014055997583066213,3.8134908240781585e-05,evng
6960,23795,0.00011731342065532296,0.00011597119902373859,3.8087758461442594e-05,mrng
2701,7575,0.00019127188150324395,7.09457291910611e-05,3.798962053088869e-05,both
6877,23692,8.926021136818051e-05,0.00015185495206328573,3.794673712126391e-05,mrng
2650,7436,0.0002142245072836332,6.323346098609688e-05,3.792308629314299e-05,evng
4426,18704,0.0001300648794222059,0.00010409091464339804,3.7901852406213e-05,mrng
953,2967,0.000252478883584282,5.353519438054573e-05,3.784007720316899e-05,evng
1542,4530,0.00015301750520259515,8.826360876293915e-05,3.781032112093206e-05,evng
1711,4899,0.00016576896396947808,8.129594354749484e-05,3.772764248268714e-05,evng
6739,23526,3.8254376300648787e-05,0.0003512939200420558,3.762177898338534e-05,evng
2987,11000,0.00020912392377688005,6.425483658072955e-05,3.761812204311737e-05,mrng
4186,18069,0.0002142245072836332,6.265322355927577e-05,3.7575099741961074e-05,evng
5709,21708,0.00023207654955726933,5.776761671387238e-05,3.753213571915121e-05,mrng
4443,18749,0.0001275145876688293,0.00010502320705672475,3.749149129918895e-05,evng
1598,4703,0.0001249642959154527,0.000107131535689542,3.7479246042103336e-05,evng
3501,14795,0.00020402334027012686,6.550063340663448e-05,3.74121719765016e-05,mrng
5040,20176,0.0001453666299424654,9.177639613273548e-05,3.734937087718269e-05,mrng
5681,21648,0.00022187538254376298,6.006807256066356e-05,3.731130031363829e-05,both
6530,23222,0.0001096625453951932,0.0001213973505366976,3.726963155564572e-05,evng
5208,20551,0.00022442567429713955,5.9275970666223516e-05,3.724249618104633e-05,mrng
973,3011,0.00015811808870934836,8.412777020380761e-05,3.7239899730082423e-05,evng
6070,22437,0.00017086954747623127,7.766118242369471e-05,3.7149779175540454e-05,mrng
6696,23480,4.080466805402537e-05,0.0003251899870962134,3.7147926942176975e-05,both
2607,7343,0.0001402660464357122,9.45671768675351e-05,3.713475380239912e-05,evng
2376,6665,0.00013771575468233565,9.61174279241036e-05,3.7057262664167585e-05,evng
1813,5151,0.00018362100624311418,7.207676912828318e-05,3.705145290516108e-05,both
4973,20023,0.00018872158974986736,7.00407546499928e-05,3.700496278268456e-05,mrng
2511,7054,9.691108662831026e-05,0.0001360483000947686,3.69108589395229e-05,evng
3155,12102,0.0001071122536418166,0.00012297738571284691,3.687669421984372e-05,evng
2508,7045,0.00018617129799649077,7.072202819130784e-05,3.6859972126145716e-05,mrng
2189,6062,0.0001683192557228547,7.797126755532448e-05,3.674142238654865e-05,evng
6666,23441,0.00015556779695597174,8.429477661540914e-05,3.671199067888701e-05,evng
5442,21102,0.0001326151711755825,9.878066220445998e-05,3.667352977508108e-05,mrng
3805,17145,0.0001453666299424654,9.003848475262363e-05,3.664210953959873e-05,mrng
6663,23433,0.00013771575468233565,9.503404694325031e-05,3.6639574275704416e-05,evng
5048,20189,0.0001326151711755825,9.856840488328523e-05,3.6594726646873974e-05,mrng
4880,19777,0.00015046721344921855,8.68479973500155e-05,3.658383716643597e-05,both
3101,11983,0.00015301750520259515,8.513994284014289e-05,3.647220665597002e-05,evng
1521,4463,8.160933610805074e-05,0.0001588023416702123,3.628142329527688e-05,mrng
4408,18671,7.905904435467418e-05,0.00016391975393872333,3.6280262662789303e-05,both
6829,23630,0.00018617129799649077,6.955903616488232e-05,3.6253826420581186e-05,mrng
2757,7700,0.00021167421553025664,6.113963155951418e-05,3.623083514543975e-05,both
3709,16680,0.00015556779695597174,8.314922292182077e-05,3.621308009142491e-05,mrng
2307,6455,0.0001300648794222059,9.944089625534323e-05,3.620867571318441e-05,evng
4618,19148,0.0001402660464357122,9.220483203557688e-05,3.62071053662613e-05,evng
707,2340,0.00021677479903700982,5.959167214868779e-05,3.616445569332008e-05,evng
6107,22533,0.00014281633818908883,9.028683367546912e-05,3.609856059555018e-05,evng
6259,22835,0.00015556779695597174,8.253018756883347e-05,3.5943478331728005e-05,evng
4607,19123,9.691108662831026e-05,0.0001324393072542013,3.5931713845029724e-05,evng
1469,4346,0.0001453666299424654,8.797591628398887e-05,3.580272558096947e-05,evng
6082,22461,0.00021167421553025664,6.041348541205012e-05,3.5800527001782446e-05,mrng
6425,23084,0.00018362100624311418,6.963621733846138e-05,3.579687406100885e-05,mrng
1386,4110,0.0002499285918309054,5.1149896715837775e-05,3.578889356345141e-05,evng
2870,7986,0.00015301750520259515,8.33998998657376e-05,3.572680790615014e-05,both
2528,7093,0.00019127188150324395,6.671938881278318e-05,3.572652352651848e-05,evng
1392,4121,0.00023462684131064592,5.4258634203514474e-05,3.5639706606261935e-05,evng
6132,22575,0.00022697596605051617,5.6007385431739524e-05,3.55887505548849e-05,evng
6713,23497,0.0001300648794222059,9.747396580234334e-05,3.5492471921736456e-05,mrng
2639,7414,0.0001071122536418166,0.0001183026757513047,3.547490925898289e-05,mrng
5218,20565,0.00017341983922960783,7.300843588594696e-05,3.5445360059681665e-05,evng
2362,6640,0.00011986371240869954,0.00010561012299399411,3.543894964933992e-05,evng
5843,21992,0.00018617129799649077,6.789626166484626e-05,3.5387196555871966e-05,both
6811,23611,0.00011221283714856977,0.0001125821677990788,3.536712184706798e-05,both
347,1668,0.00013516546292895905,9.339576031485788e-05,3.534113287298922e-05,evng
1485,4393,0.00015301750520259515,8.246065248946043e-05,3.532445357907504e-05,mrng
2280,6348,0.00017341983922960783,7.267312082595704e-05,3.5282565679956245e-05,evng
1470,4347,0.0001071122536418166,0.00011721071746781683,3.5147468473934545e-05,mrng
6747,23534,3.8254376300648787e-05,0.0003276265157746214,3.508712124620261e-05,evng
4305,18399,0.0001632186722161015,7.675043148034328e-05,3.5070199385552375e-05,evng
5699,21684,0.00011476312890194637,0.00010891183160328302,3.499169746601816e-05,mrng
1317,3881,7.905904435467418e-05,0.00015806873130518837,3.4985259266981824e-05,mrng
4137,17946,0.0001300648794222059,9.604165083823319e-05,3.497093370147108e-05,evng
114,1292,0.00013516546292895905,9.239252145938367e-05,3.4961505386954196e-05,evng
785,2536,0.00015301750520259515,8.156808193566262e-05,3.494209464615597e-05,mrng
3748,17004,0.00013516546292895905,9.231218290722667e-05,3.493110512641739e-05,evng
4830,19660,0.00015046721344921855,8.290871651995913e-05,3.4924455110004255e-05,both
4375,18568,0.00020402334027012686,6.09427246272783e-05,3.480881902802144e-05,both
5953,22204,8.160933610805074e-05,0.00015235302489642198,3.480795389064337e-05,evng
6949,23783,0.000147916921695842,8.398015911775622e-05,3.477619977529393e-05,both
972,3009,0.0001453666299424654,8.538270451241732e-05,3.4747390742157303e-05,evng
1872,5305,0.0001096625453951932,0.00011292851913395975,3.46696553231207e-05,evng
2966,10847,0.00018362100624311418,6.734293470659612e-05,3.461799972382054e-05,mrng
4803,19590,0.00020402334027012686,6.059744272707698e-05,3.461160344156275e-05,mrng
4461,18786,0.00020402334027012686,6.0562878889234205e-05,3.459186152185468e-05,evng
4349,18506,0.0002142245072836332,5.760207259050624e-05,3.454576636243189e-05,both
3773,17065,0.00016066838046272492,7.672504150053456e-05,3.451080714579454e-05,evng
2356,6633,0.00021167421553025664,5.814682224612186e-05,3.445732133632063e-05,mrng
4728,19390,0.00010201167013506343,0.0001205639553685056,3.44314184292829e-05,mrng
5426,21073,0.00021677479903700982,5.6660155265062935e-05,3.438540320780588e-05,mrng
2113,5907,0.0001096625453951932,0.0001114994124738884,3.4230911986144185e-05,evng
3217,12212,0.000147916921695842,8.25755476043944e-05,3.419454988193214e-05,mrng
2550,7125,0.00017341983922960783,7.042339401332246e-05,3.419033057120353e-05,evng
3946,17495,0.0001402660464357122,8.706642392702911e-05,3.418934903295704e-05,evng
2872,7989,0.00021167421553025664,5.759012693238417e-05,3.412742834181287e-05,evng
6668,23443,0.00011731342065532296,0.00010388124724566515,3.411712465744534e-05,both
298,1589,0.00011731342065532296,0.00010383233697797057,3.4101061337604576e-05,evng
2536,7106,0.00011986371240869954,0.00010148232338262435,3.405380892189074e-05,evng
2410,6738,0.00015046721344921855,8.081062390478967e-05,3.404065489657944e-05,mrng
5832,21972,0.0001326151711755825,9.147587771269556e-05,3.3961539132572735e-05,both
4089,17822,0.00017597013098298443,6.893731631259719e-05,3.396103353415545e-05,mrng
4779,19534,0.00018872158974986736,6.422756235886625e-05,3.39336514375012e-05,evng
772,2502,0.000147916921695842,8.192625525254618e-05,3.392567779621982e-05,evng
1242,3718,0.00017086954747623127,7.08112786991283e-05,3.387307899148926e-05,mrng
168,1374,0.00011476312890194637,0.00010538156225025453,3.385747618485659e-05,evng
1756,4968,8.415962786142735e-05,0.0001436691061718946,3.384969540230989e-05,evng
3154,12100,9.181050312155709e-05,0.00013155972996800765,3.3814495281064024e-05,mrng
6646,23406,0.00010456196188844002,0.00011547878619183187,3.380364267908053e-05,mrng
2392,6698,0.00015046721344921855,8.017933734091474e-05,3.377473184063283e-05,evng
3945,17494,0.00013516546292895905,8.923304038741878e-05,3.3765951755851715e-05,evng
1617,4730,0.00017597013098298443,6.848119150913916e-05,3.373632983847115e-05,evng
1927,5416,0.00021677479903700982,5.5460475081567084e-05,3.365735213493218e-05,evng
1279,3799,0.0001453666299424654,8.262098039061372e-05,3.3623478027862865e-05,mrng
4943,19926,0.00011731342065532296,0.00010237122730323488,3.362119743307067e-05,both
5085,20287,0.00020657363202350348,5.802987556261886e-05,3.3559392727263025e-05,evng
1326,3894,0.000147916921695842,8.102622048118854e-05,3.355297322716136e-05,mrng
3791,17105,0.00011731342065532296,0.00010216251293912802,3.355265056665508e-05,evng
5528,21285,4.5905251560778544e-05,0.00026069273804637004,3.3502627903767716e-05,evng
1023,3147,0.00022952625780389273,5.2119110088341926e-05,3.349013795034517e-05,evng
2896,10688,0.00010201167013506343,0.00011722009502769465,3.3476457601964e-05,mrng
6201,22748,0.0001402660464357122,8.524750468870224e-05,3.347509361856173e-05,evng
5947,22191,0.00023207654955726933,5.151239869690079e-05,3.346806479289679e-05,evng
2635,7404,0.00020657363202350348,5.779428710527033e-05,3.342314901683773e-05,both
5491,21204,0.00019382217325662052,6.157410576700926e-05,3.341097434823054e-05,mrng
4596,19095,0.0001300648794222059,9.16118996188514e-05,3.335796125821376e-05,evng
5341,20828,0.00016576896396947808,7.186696350429915e-05,3.335186218513451e-05,evng
876,2732,0.0001275145876688293,9.341541026771269e-05,3.334770608719344e-05,evng
3962,17533,0.0002805320928714244,4.238182730464918e-05,3.328509478206159e-05,mrng
4035,17712,0.00016066838046272492,7.399398905634517e-05,3.328238390400569e-05,mrng
3513,14900,0.0002193250907903864,5.415586662334874e-05,3.325227752839234e-05,mrng
6685,23463,0.0001096625453951932,0.0001082865542437984,3.3244547440735256e-05,mrng
4149,17969,0.00017597013098298443,6.745684768764057e-05,3.3231700753192094e-05,evng
392,1738,0.00015556779695597174,7.628955605888665e-05,3.3225563710887134e-05,evng
1221,3657,5.610641857428489e-05,0.00021121742326243927,3.317644566090663e-05,mrng
760,2455,0.00015301750520259515,7.725551020189102e-05,3.309467729719045e-05,evng
1204,3619,6.630758558779124e-05,0.00017816445654478868,3.3072867483072196e-05,evng
5073,20257,0.00024227771657077567,4.875136570635274e-05,3.306646943480394e-05,mrng
1045,3209,0.0001683192557228547,7.012912487484575e-05,3.304606785823338e-05,evng
6236,22804,0.00015556779695597174,7.585919953866145e-05,3.3038135198783834e-05,mrng
6753,23540,4.080466805402537e-05,0.0002891117206210943,3.30265429500506e-05,evng
1991,5612,0.0001096625453951932,0.00010757327041275312,3.3025565515181446e-05,both
5481,21177,0.0001632186722161015,7.22016019831652e-05,3.299166569707697e-05,mrng
1476,4367,0.0001275145876688293,9.231138992504927e-05,3.2953589679676603e-05,mrng
3116,12005,0.00012241400416207614,9.612095633103973e-05,3.294099823259189e-05,mrng
1462,4324,0.0002142245072836332,5.481056434912185e-05,3.287161147236006e-05,evng
6633,23388,6.885787734116782e-05,0.0001704931324104158,3.286609372838356e-05,both
6051,22388,0.0002014730485167503,5.817722474629972e-05,3.281387555085681e-05,mrng
420,1777,0.00013516546292895905,8.657959107062764e-05,3.276188150083886e-05,both
2039,5701,0.0001402660464357122,8.342894920366776e-05,3.2760981043250825e-05,evng
4719,19356,0.00019637246500999714,5.952564365105335e-05,3.2724442805462335e-05,evng
293,1581,0.00019382217325662052,6.023988779079049e-05,3.268700894064394e-05,evng
1422,4215,0.00010201167013506343,0.00011438886492678142,3.266789696726879e-05,evng
3203,12183,0.00019127188150324395,6.1004228033955414e-05,3.26662013374833e-05,evng
4290,18351,0.00019637246500999714,5.932098149862372e-05,3.2611929030039974e-05,mrng
1628,4765,0.0001810707144897376,6.43273253368368e-05,3.260853429038947e-05,both
578,2083,0.0001096625453951932,0.00010617602854109509,3.2596604837534086e-05,both
342,1660,9.181050312155709e-05,0.0001268136734356963,3.259462726936674e-05,evng
5550,21357,9.436079487493368e-05,0.0001233814937954933,3.259336374079691e-05,mrng
2476,6989,7.140816909454442e-05,0.00016263450443072594,3.251233471218155e-05,evng
3098,11977,0.00019382217325662052,5.991512157627988e-05,3.251078623262371e-05,evng
2075,5776,0.00017086954747623127,6.795854350356907e-05,3.2508452813341044e-05,mrng
4872,19756,0.00011731342065532296,9.881171946056412e-05,3.245216860440862e-05,both
4643,19193,0.00010456196188844002,0.00011084256860369023,3.244650126895464e-05,both
5201,20539,0.0002448280083241523,4.7313121563576614e-05,3.242875462946039e-05,evng
5454,21130,0.0001632186722161015,7.093426368728499e-05,3.241257049372494e-05,evng
1955,5537,9.691108662831026e-05,0.00011940412799572385,3.239517819904294e-05,evng
1357,3989,0.00019637246500999714,5.88023493294016e-05,3.2326809076389844e-05,both
6862,23669,0.00018617129799649077,6.202218434763968e-05,3.2325656442891005e-05,both
